-0.1842266583865875,0.0007555572267796,0.1960068632465829
0.0244164804995845,0.044458566559653,-0.1792710723391104
-0.0135932670134186,-0.0013583618143292,-0.203004064312909
-0.1471226867142469,0.0047420725624732,0.3899784322632073
-0.0356493192059892,-0.0112906830531982,0.1129413913382873
0.032872212667704,0.0057332297086809,-0.0409807537225517
-0.1551296356863885,0.0024920008763876,0.1384239307973341
0.494708432089558,-0.0290851799915526,-0.5585045065871033
-0.2082502417859147,0.0016986772184967,0.2852718186352136
0.3196556208291681,-0.0371778771838899,-0.655109954685579
-0.1794049755127277,-0.0518232401896847,0.4661217815124788
0.2115919110171813,-0.0097412716382346,-0.7297699919364877
0.0280833675886719,0.0007657899934167,0.079319652708739
-0.0226510254200451,0.0053898635393035,0.1431401022793068
0.0857684271692412,0.0135385567046269,-0.4363784853885971
0.3081623926394911,-0.0365019460988076,-0.7565837088299622
-0.1538434887223056,0.0259770530390261,0.188590303254771
-0.0741516336414072,-0.0019404925385716,0.0555486270939565
0.3374153948651213,0.0143315961190002,-0.6502796822806551
-0.2088057478150824,0.0022577842178057,0.6083295651503529
-0.1508689318075011,0.0188652802262595,0.167367531585893
-0.039562489756284,-0.0254823934047494,-0.2734423674146324
0.0062188691992625,0.0021895657735585,0.1008086598645022
0.5770492026198868,0.0008840352967785,-0.9130160741957224
-0.1311252076673774,0.0001313584619181,0.2324430913089213
0.015960748331465,-0.0004413922262402,0.0955600174087581
-0.0649023214316195,0.0198999266306748,0.1861941838728009
-0.145647722429905,-0.0170708062523436,0.2308076447466246
0.0138810213257139,0.0058065645362466,0.0984886077644997
-0.1350383782176722,-0.0062590043029347,0.3626702780369457
-0.1307968297191009,-0.0036530597326931,0.233774268743349
0.77733238623952,0.3706848518199339,-0.7561273051381584
0.0110350791073177,0.0001984399320945,0.0944950754612161
0.0555850207568275,-0.0019899509106508,-0.4842628393870148
-0.02872601746316,0.0158750384200922,0.0874208182382566
-0.0340895239516759,-0.0055176972087822,-0.0035556509946385
0.0841812670859049,-0.0040953426462288,0.3083202050713071
-0.0879161426399965,0.0454903705288913,0.5563756115666844
0.0170006118343405,-0.0134503653006563,0.271807909727001
0.194461528048758,-0.0118009001674634,-0.4926302404034182
-0.1990501862683685,0.0013132430085002,0.2549590067712432
-0.2634505748911919,0.0008519157792788,0.1709426938383561
-0.3230840102982018,-0.0040313878547471,0.6286775630766069
-0.0830178382448723,0.0008701073644113,0.4466865909698322
0.027481341350165,0.0077775090879541,0.0766953314808669
-0.2253505234424127,-0.0193933856173584,0.2278029871089158
0.6465558683384095,0.0089292638216604,-0.8714833382415745
-0.1344637168081884,-0.0054679545931853,0.3609967978336645
-0.17598710836775,0.0139905038977644,0.1761152690121331
-0.1298937903613406,0.0006054766494359,0.2470860430876275
-0.2292500115781959,0.0073573971687987,0.7881145860800755
-0.2206136715385244,0.0001995769061653,0.1998482609859317
0.0820468104221077,-0.0022270100044097,0.3343732491451087
0.6554768025999207,0.4381926872728543,-0.7039071160676044
-0.1006407881357103,-6.78962439870867e-05,0.4500715850173778
0.6363761519418385,0.0042872829341587,-0.8077009223119904
-0.16324330749172,0.0052639436609639,0.0809170656300524
-0.1517692346823592,0.0092510274836928,0.1006565253005674
-0.1987628555636265,0.0030778267663601,0.1978324780137983
-0.0039882120263314,-0.0219930199815071,-0.3021197327163059
0.1200839227641339,-0.0426336472625566,-0.3390503981114317
-0.1425117130238646,-0.0010849195503051,0.2403921222745047
-0.1083850347492308,0.0011395702191876,-0.1893119535587943
0.7407456098357148,-0.0157876997466747,-0.7496996198119213
0.0188887850369303,0.00281006937269,0.1628034946678546
-0.3273173493480661,0.0048984064972062,0.8179709942522421
-0.1459733638952792,0.0103212043278202,0.0451274094644359
0.4954746473022031,0.0326283513531244,-0.5454970013706943
0.0166175042280179,-0.0018518085610503,-0.0092226635012026
-0.2082557147517193,-0.0150459378628938,0.5397168768158452
0.4965418756341017,-0.0375431301041299,-0.6840155218331544
-0.1487864683188478,-0.0040049532076014,0.289531586425383
